date,eclapsed,temperature,humidity
2019/1/1,0,20,50
2019/1/4,3,20,50
2019/1/7,3,20,50
2019/1/10,3,20,50
2019/1/13,3,20,50
2019/1/16,3,20,50
2019/1/19,3,20,50
2019/1/22,3,20,50
2019/1/25,3,20,50
2019/1/29,4,20,50
2019/2/2,4,20,50
2019/2/6,4,20,50
2019/2/10,4,20,50
2019/2/14,4,20,50
2019/2/18,4,20,50
2019/2/22,4,20,50
2019/2/26,4,20,50
2019/3/3,5,20,50
2019/3/8,5,20,50
2019/3/13,5,20,50
2019/3/18,5,20,50
2019/3/23,5,20,50
2019/3/28,5,20,50
2019/4/2,5,20,50
2019/4/8,6,20,50
2019/4/14,6,20,50
2019/4/20,6,20,50
2019/4/26,6,20,50
2019/5/2,6,20,50
2019/5/8,6,20,50
2019/5/14,6,20,50
2019/5/20,6,20,50
2019/5/26,6,20,50
2019/6/1,6,20,50
2019/6/7,6,20,50
2019/6/13,6,20,50
2019/6/19,6,20,50
2019/6/25,6,20,50
2019/7/1,6,20,50
2019/7/7,6,20,50
2019/7/13,6,20,50
2019/7/19,6,20,50
2019/7/25,6,20,50
2019/7/31,6,20,50
2019/8/6,6,20,50
2019/8/12,6,20,50
2019/8/18,6,20,50
2019/8/20,2,30,50
2019/8/22,2,30,50
2019/8/24,2,30,50
2019/8/26,2,30,50
2019/8/28,2,30,50
2019/8/30,2,30,50
2019/9/1,2,30,50
2019/9/3,2,30,50
2019/9/6,3,30,60
2019/9/9,3,30,60
2019/9/12,3,30,60
2019/9/15,3,30,60
2019/9/18,3,30,60
2019/9/21,3,30,60
2019/9/24,3,30,60
2019/9/27,3,30,60
2019/9/30,3,30,60
2019/10/3,3,20,50
2019/10/6,3,20,50
2019/10/9,3,20,50
2019/10/12,3,20,50
2019/10/15,3,20,50
2019/10/18,3,20,50
2019/10/21,3,20,50
2019/10/24,3,20,50
2019/10/27,3,20,50
2019/10/31,4,20,50
2019/11/4,4,20,50
2019/11/8,4,20,50
2019/11/12,4,20,50
2019/11/16,4,20,50
2019/11/20,4,20,50
2019/11/24,4,20,50
2019/11/28,4,20,50
2019/12/3,5,20,50
2019/12/8,5,20,50
2019/12/13,5,20,50
2019/12/18,5,20,50
2019/12/23,5,20,50
2019/12/28,5,20,50
2020/1/2,5,20,50
2020/1/8,6,20,50
2020/1/14,6,20,50
2020/1/20,6,20,50
2020/1/26,6,20,50
2020/2/1,6,20,50
2020/2/7,6,20,50
2020/2/13,6,20,50
2020/2/19,6,20,50
2020/2/25,6,20,50
2020/3/2,6,20,50
2020/3/8,6,20,50
2020/3/14,6,20,50
2020/3/20,6,20,50
2020/3/26,6,20,50
2020/4/1,6,20,50
2020/4/7,6,20,50
2020/4/13,6,20,50
2020/4/19,6,20,50
2020/4/25,6,20,50
2020/5/1,6,20,50
2020/5/7,6,20,50
2020/5/13,6,20,50
2020/5/19,6,20,50
2020/5/21,2,30,50
2020/5/23,2,30,50
2020/5/25,2,30,50
2020/5/27,2,30,50
2020/5/29,2,30,50
2020/5/31,2,30,50
2020/6/2,2,30,50
2020/6/4,2,30,50
2020/6/7,3,30,60
2020/6/10,3,30,60
2020/6/13,3,30,60
2020/6/16,3,30,60
2020/6/19,3,30,60
2020/6/22,3,30,60
2020/6/25,3,30,60
2020/6/28,3,30,60
2020/7/1,3,30,60
